Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
1400.000000	0.00167003	1400.000000	0.00186975	1400.000000	0.00182298	1400.000000	0.00182103	1400.000000	0.00186955	1400.000000	2.07311e-07	
1420.000000	0.0016678 	1420.000000	0.00186708	1420.000000	0.00181959	1420.000000	0.00181762	1420.000000	0.00186688	1420.000000	2.04587e-07	
1440.000000	0.00166575	1440.000000	0.00186457	1440.000000	0.00181634	1440.000000	0.00181435	1440.000000	0.00186437	1440.000000	2.01935e-07	
1460.000000	0.00166385	1460.000000	0.00186221	1460.000000	0.00181321	1460.000000	0.00181122	1460.000000	0.00186201	1460.000000	1.99353e-07	
1480.000000	0.00166211	1480.000000	0.00186001	1480.000000	0.00181021	1480.000000	0.00180821	1480.000000	0.00185981	1480.000000	1.96839e-07	
1500.000000	0.00166051	1500.000000	0.00185794	1500.000000	0.00180733	1500.000000	0.00180534	1500.000000	0.00185775	1500.000000	1.94389e-07	
1520.000000	0.00165906	1520.000000	0.00185602	1520.000000	0.00180457	1520.000000	0.00180258	1520.000000	0.00185582	1520.000000	1.92002e-07	
1540.000000	0.00165774	1540.000000	0.00185422	1540.000000	0.00180191	1540.000000	0.00179993	1540.000000	0.00185403	1540.000000	1.89674e-07	
1560.000000	0.00165656	1560.000000	0.00185256	1560.000000	0.00179936	1560.000000	0.00179739	1560.000000	0.00185237	1560.000000	1.87404e-07	
1580.000000	0.00165551	1580.000000	0.00185101	1580.000000	0.00179692	1580.000000	0.00179496	1580.000000	0.00185083	1580.000000	1.8519e-07	
1600.000000	0.00165458	1600.000000	0.00184959	1600.000000	0.00179458	1600.000000	0.00179263	1600.000000	0.00184941	1600.000000	1.83028e-07	
1620.000000	0.00165377	1620.000000	0.00184828	1620.000000	0.00179233	1620.000000	0.00179039	1620.000000	0.0018481 	1620.000000	1.80919e-07	
1640.000000	0.00165308	1640.000000	0.00184707	1640.000000	0.00179018	1640.000000	0.00178824	1640.000000	0.0018469 	1640.000000	1.78859e-07	
1660.000000	0.0016525 	1660.000000	0.00184598	1660.000000	0.00178812	1660.000000	0.00178619	1660.000000	0.0018458 	1660.000000	1.76846e-07	
1680.000000	0.00165202	1680.000000	0.00184498	1680.000000	0.00178614	1680.000000	0.00178421	1680.000000	0.00184481	1680.000000	1.7488e-07	
1700.000000	0.00165165	1700.000000	0.00184409	1700.000000	0.00178425	1700.000000	0.00178232	1700.000000	0.00184392	1700.000000	1.72959e-07	
1750.000000	0.00165117	1750.000000	0.00184226	1750.000000	0.00177984	1750.000000	0.00177793	1750.000000	0.00184209	1750.000000	1.68341e-07	
1800.000000	0.00165126	1800.000000	0.00184097	1800.000000	0.00177588	1800.000000	0.00177397	1800.000000	0.00184081	1800.000000	1.63971e-07	
1850.000000	0.00165191	1850.000000	0.00184019	1850.000000	0.00177232	1850.000000	0.00177042	1850.000000	0.00184003	1850.000000	1.59829e-07	
1900.000000	0.00165305	1900.000000	0.00183987	1900.000000	0.00176913	1900.000000	0.00176723	1900.000000	0.00183971	1900.000000	1.55897e-07	
1950.000000	0.00165467	1950.000000	0.00183997	1950.000000	0.00176626	1950.000000	0.00176438	1950.000000	0.00183982	1950.000000	1.5216e-07	
2000.000000	0.00165672	2000.000000	0.00184047	2000.000000	0.0017637 	2000.000000	0.00176183	2000.000000	0.00184032	2000.000000	1.48603e-07	
2100.000000	0.00166202	2100.000000	0.00184254	2100.000000	0.0017594 	2100.000000	0.00175753	2100.000000	0.0018424 	2100.000000	1.41981e-07	
2200.000000	0.00166877	2200.000000	0.00184588	2200.000000	0.00175602	2200.000000	0.00175417	2200.000000	0.00184574	2200.000000	1.35941e-07	
2300.000000	0.00167679	2300.000000	0.00185032	2300.000000	0.00175344	2300.000000	0.0017516 	2300.000000	0.00185019	2300.000000	1.30408e-07	
2400.000000	0.00168594	2400.000000	0.00185573	2400.000000	0.00175152	2400.000000	0.00174969	2400.000000	0.0018556 	2400.000000	1.25321e-07	
2500.000000	0.0016961 	2500.000000	0.00186198	2500.000000	0.00175017	2500.000000	0.00174835	2500.000000	0.00186186	2500.000000	1.20627e-07	
2600.000000	0.00170719	2600.000000	0.00186899	2600.000000	0.0017493 	2600.000000	0.00174749	2600.000000	0.00186887	2600.000000	1.16283e-07	
2700.000000	0.0017191 	2700.000000	0.00187666	2700.000000	0.00174886	2700.000000	0.00174705	2700.000000	0.00187654	2700.000000	1.12249e-07	
2800.000000	0.00173177	2800.000000	0.00188492	2800.000000	0.00174877	2800.000000	0.00174697	2800.000000	0.00188481	2800.000000	1.08494e-07	
2900.000000	0.00174513	2900.000000	0.00189371	2900.000000	0.00174899	2900.000000	0.00174719	2900.000000	0.00189361	2900.000000	1.04989e-07	
3000.000000	0.00175913	3000.000000	0.00190298	3000.000000	0.00174947	3000.000000	0.00174768	3000.000000	0.00190288	3000.000000	1.01711e-07	
