Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
1080.000000	1.30979e-06	1080.000000	1.65495e-06	1080.000000	1.67354e-06	1080.000000	1.67062e-06	1080.000000	1.65474e-06	1080.000000	2.17433e-10	
1100.000000	1.30516e-06	1100.000000	1.6492e-06	1100.000000	1.66769e-06	1100.000000	1.66478e-06	1100.000000	1.64899e-06	1100.000000	2.13723e-10	
1120.000000	1.30079e-06	1120.000000	1.64377e-06	1120.000000	1.66213e-06	1120.000000	1.65922e-06	1120.000000	1.64356e-06	1120.000000	2.10141e-10	
1140.000000	1.29666e-06	1140.000000	1.63864e-06	1140.000000	1.65686e-06	1140.000000	1.65393e-06	1140.000000	1.63843e-06	1140.000000	2.06681e-10	
1160.000000	1.29277e-06	1160.000000	1.63379e-06	1160.000000	1.65183e-06	1160.000000	1.64888e-06	1160.000000	1.63358e-06	1160.000000	2.03336e-10	
1180.000000	1.28909e-06	1180.000000	1.62921e-06	1180.000000	1.64705e-06	1180.000000	1.64408e-06	1180.000000	1.62901e-06	1180.000000	2.00101e-10	
1200.000000	1.28563e-06	1200.000000	1.62488e-06	1200.000000	1.64248e-06	1200.000000	1.6395e-06	1200.000000	1.62469e-06	1200.000000	1.96971e-10	
1220.000000	1.28236e-06	1220.000000	1.62081e-06	1220.000000	1.63811e-06	1220.000000	1.63513e-06	1220.000000	1.62061e-06	1220.000000	1.93939e-10	
1240.000000	1.27929e-06	1240.000000	1.61696e-06	1240.000000	1.63394e-06	1240.000000	1.63096e-06	1240.000000	1.61677e-06	1240.000000	1.91002e-10	
1260.000000	1.2764e-06	1260.000000	1.61334e-06	1260.000000	1.62995e-06	1260.000000	1.62698e-06	1260.000000	1.61315e-06	1260.000000	1.88156e-10	
1280.000000	1.27368e-06	1280.000000	1.60993e-06	1280.000000	1.62614e-06	1280.000000	1.62319e-06	1280.000000	1.60974e-06	1280.000000	1.85396e-10	
1300.000000	1.27113e-06	1300.000000	1.60672e-06	1300.000000	1.6225e-06	1300.000000	1.61957e-06	1300.000000	1.60654e-06	1300.000000	1.82717e-10	
1320.000000	1.26874e-06	1320.000000	1.6037e-06	1320.000000	1.61903e-06	1320.000000	1.61612e-06	1320.000000	1.60352e-06	1320.000000	1.80118e-10	
1340.000000	1.26651e-06	1340.000000	1.60087e-06	1340.000000	1.61572e-06	1340.000000	1.61282e-06	1340.000000	1.60069e-06	1340.000000	1.77593e-10	
1360.000000	1.26442e-06	1360.000000	1.59822e-06	1360.000000	1.61256e-06	1360.000000	1.60967e-06	1360.000000	1.59804e-06	1360.000000	1.7514e-10	
1380.000000	1.26248e-06	1380.000000	1.59573e-06	1380.000000	1.60955e-06	1380.000000	1.60666e-06	1380.000000	1.59556e-06	1380.000000	1.72756e-10	
1400.000000	1.26067e-06	1400.000000	1.59341e-06	1400.000000	1.60667e-06	1400.000000	1.60379e-06	1400.000000	1.59324e-06	1400.000000	1.70438e-10	
1420.000000	1.25899e-06	1420.000000	1.59124e-06	1420.000000	1.60392e-06	1420.000000	1.60105e-06	1420.000000	1.59107e-06	1420.000000	1.68184e-10	
1440.000000	1.25744e-06	1440.000000	1.58922e-06	1440.000000	1.60129e-06	1440.000000	1.59843e-06	1440.000000	1.58906e-06	1440.000000	1.6599e-10	
1460.000000	1.25601e-06	1460.000000	1.58735e-06	1460.000000	1.59878e-06	1460.000000	1.59593e-06	1460.000000	1.58718e-06	1460.000000	1.63854e-10	
1480.000000	1.25469e-06	1480.000000	1.58561e-06	1480.000000	1.59638e-06	1480.000000	1.59354e-06	1480.000000	1.58544e-06	1480.000000	1.61773e-10	
1500.000000	1.25349e-06	1500.000000	1.584e-06	1500.000000	1.59408e-06	1500.000000	1.59126e-06	1500.000000	1.58384e-06	1500.000000	1.59747e-10	
1520.000000	1.25239e-06	1520.000000	1.58252e-06	1520.000000	1.5919e-06	1520.000000	1.58908e-06	1520.000000	1.58236e-06	1520.000000	1.57772e-10	
1540.000000	1.2514e-06	1540.000000	1.58116e-06	1540.000000	1.58981e-06	1540.000000	1.587e-06	1540.000000	1.581e-06	1540.000000	1.55847e-10	
1560.000000	1.25051e-06	1560.000000	1.57992e-06	1560.000000	1.58782e-06	1560.000000	1.58502e-06	1560.000000	1.57976e-06	1560.000000	1.5397e-10	
1580.000000	1.24971e-06	1580.000000	1.57879e-06	1580.000000	1.58592e-06	1580.000000	1.58313e-06	1580.000000	1.57863e-06	1580.000000	1.52138e-10	
1600.000000	1.24901e-06	1600.000000	1.57777e-06	1600.000000	1.58411e-06	1600.000000	1.58132e-06	1600.000000	1.57761e-06	1600.000000	1.50351e-10	
1620.000000	1.2484e-06	1620.000000	1.57685e-06	1620.000000	1.58239e-06	1620.000000	1.57959e-06	1620.000000	1.5767e-06	1620.000000	1.48607e-10	
1640.000000	1.24788e-06	1640.000000	1.57603e-06	1640.000000	1.58076e-06	1640.000000	1.57795e-06	1640.000000	1.57589e-06	1640.000000	1.46904e-10	
1660.000000	1.24744e-06	1660.000000	1.57531e-06	1660.000000	1.5792e-06	1660.000000	1.57638e-06	1660.000000	1.57517e-06	1660.000000	1.45241e-10	
1680.000000	1.24708e-06	1680.000000	1.57469e-06	1680.000000	1.57771e-06	1680.000000	1.57489e-06	1680.000000	1.57455e-06	1680.000000	1.43616e-10	
1700.000000	1.2468e-06	1700.000000	1.57415e-06	1700.000000	1.5763e-06	1700.000000	1.57346e-06	1700.000000	1.57401e-06	1700.000000	1.42028e-10	
1750.000000	1.24643e-06	1750.000000	1.57319e-06	1750.000000	1.57305e-06	1750.000000	1.57019e-06	1750.000000	1.57306e-06	1750.000000	1.38211e-10	
1800.000000	1.24651e-06	1800.000000	1.57273e-06	1800.000000	1.57017e-06	1800.000000	1.5673e-06	1800.000000	1.5726e-06	1800.000000	1.346e-10	
1850.000000	1.24699e-06	1850.000000	1.57273e-06	1850.000000	1.56762e-06	1850.000000	1.56476e-06	1850.000000	1.5726e-06	1850.000000	1.31179e-10	
1900.000000	1.24786e-06	1900.000000	1.57316e-06	1900.000000	1.56539e-06	1900.000000	1.56253e-06	1900.000000	1.57303e-06	1900.000000	1.27931e-10	
1950.000000	1.24908e-06	1950.000000	1.57398e-06	1950.000000	1.56343e-06	1950.000000	1.56059e-06	1950.000000	1.57385e-06	1950.000000	1.24846e-10	
2000.000000	1.25062e-06	2000.000000	1.57516e-06	2000.000000	1.56173e-06	2000.000000	1.55891e-06	2000.000000	1.57503e-06	2000.000000	1.21909e-10	
2100.000000	1.25463e-06	2100.000000	1.5785e-06	2100.000000	1.55905e-06	2100.000000	1.55625e-06	2100.000000	1.57838e-06	2100.000000	1.16443e-10	
2200.000000	1.25972e-06	2200.000000	1.58301e-06	2200.000000	1.55717e-06	2200.000000	1.55439e-06	2200.000000	1.5829e-06	2200.000000	1.11459e-10	
2300.000000	1.26577e-06	2300.000000	1.58853e-06	2300.000000	1.55597e-06	2300.000000	1.55321e-06	2300.000000	1.58842e-06	2300.000000	1.06895e-10	
2400.000000	1.27268e-06	2400.000000	1.59493e-06	2400.000000	1.55534e-06	2400.000000	1.55259e-06	2400.000000	1.59483e-06	2400.000000	1.02699e-10	
2500.000000	1.28035e-06	2500.000000	1.60211e-06	2500.000000	1.55519e-06	2500.000000	1.55246e-06	2500.000000	1.60201e-06	2500.000000	9.88296e-11	
2600.000000	1.28872e-06	2600.000000	1.60998e-06	2600.000000	1.55546e-06	2600.000000	1.55274e-06	2600.000000	1.60988e-06	2600.000000	9.52486e-11	
2700.000000	1.29771e-06	2700.000000	1.61846e-06	2700.000000	1.55608e-06	2700.000000	1.55338e-06	2700.000000	1.61837e-06	2700.000000	9.19248e-11	
2800.000000	1.30728e-06	2800.000000	1.62748e-06	2800.000000	1.55701e-06	2800.000000	1.55431e-06	2800.000000	1.62739e-06	2800.000000	8.88313e-11	
2900.000000	1.31736e-06	2900.000000	1.63699e-06	2900.000000	1.5582e-06	2900.000000	1.55551e-06	2900.000000	1.6369e-06	2900.000000	8.59447e-11	
3000.000000	1.32793e-06	3000.000000	1.64694e-06	3000.000000	1.55962e-06	3000.000000	1.55692e-06	3000.000000	1.64685e-06	3000.000000	8.32448e-11	
